0.504685107112,0.729415778326,3.94506092081,0.692063656708,4.3291004382,0.410368074045
2.44336484673,5.45957416783,1.80796777346,4.98081381659,5.82419643645,0.405186426819
3.67425381661,2.44472913444,4.77260314238,4.04860885142,0.859035094586,0.685477208062
2.3734460396,0.941680326822,2.6149738052,2.0636032606,4.89520991755,0.701943817297
3.57233366774,4.34765906067,1.72266752362,5.52422514691,3.67580706269,0.640871305883
0.280546573708,0.368403430061,4.40409907628,5.10111912045,0.12832153903,0.294520790563
2.96641251181,0.319200191354,1.68184383686,1.64219671217,0.501821086292,0.45434143341
5.83618220645,4.05072095333,2.72491015782,5.24794233448,3.16059771854,0.518063452644
0.487436684598,1.79070168166,0.248350142244,4.29956546106,5.6489028974,0.344204330396
5.88069694622,2.40219743538,0.163960915822,4.4089931737,6.0151376758,0.305108578248
3.99188557558,4.07865493213,4.524014173,3.60418464311,5.63856727513,0.595343378685
0.506045269204,5.64182554092,3.09393357245,3.32883357513,0.630412757505,0.41786889072
1.46309118271,0.808166342048,4.69590997302,3.44310396196,4.05271052078,0.611737728866
5.90899387401,4.43634084578,2.02977127129,1.3652261278,0.69788591382,0.409184070178
1.08860630424,3.2610924158,3.55524482834,1.34096817515,2.91967032893,0.848267695372
5.5322172878,3.60709175848,4.51894169641,0.830068476305,5.47809660688,0.401003563009
1.75140909623,1.99997988549,1.28148318162,0.551241693976,0.556097556973,0.444812236517
2.4163553164,5.91291818698,2.59831164637,3.83842092393,2.08163794848,0.643773003495
4.82386823123,1.64362939046,5.07312695085,2.88294371529,5.62246366252,0.468272002325
2.5051258524,0.606696678861,3.02530674413,1.53529978643,5.61416456709,0.501186691312
1.59931781753,1.74000692167,5.48695186629,0.0927732295099,0.69113988526,0.35066525283
5.56994219952,0.406650243565,3.10763185399,3.90179084597,0.39751257776,0.385686138387
1.14103560655,0.0861468150235,2.53865169127,5.00569750366,3.70783021637,0.461191276325
1.47652099932,5.68652988321,2.1757919961,2.91844867068,3.10253092966,0.656387070867
2.52496726179,2.41073662619,0.883616456386,1.96467034048,4.66566690954,0.719511397742
0.457005773887,3.4598581778,3.87882457907,1.98597869561,5.11761893311,0.556694584527
5.03926681616,2.83733408256,4.50016207599,2.02837301583,3.38725163427,0.798111449499
5.94243670079,1.59857122054,4.95044640984,0.964502563854,4.55025446339,0.385019414014
2.1768509851,1.31893772602,3.30923791777,5.84921479152,4.83536117999,0.497865443019
