-9.2621108186,42.9114150227,-9.62890953483,-17.281916598,-7.71954925117,-186.015046804
-32.424306065,-14.8983949072,37.8677881758,45.6524139292,38.4580149547,936.0997634
22.5450071479,39.7905538116,10.801861564,-26.4539528884,17.0345865798,415.51045389
36.6384969561,10.2791978489,12.3891806759,-48.5839976477,-31.7224397383,-769.285285641
27.6390781551,-0.621551403344,-28.6735014699,42.823199569,-23.3908077171,-566.826627525
40.4634163521,45.0975518716,-32.8811879335,31.0570258102,13.0431452391,318.51842931
-7.70650920677,38.6903034183,25.0049078597,-13.5277483542,17.4989683604,426.794931159
-21.7366792785,14.4440216391,-45.5615716732,-28.9046863802,-15.7239941058,-380.52305677
-5.38950005521,14.640991985,-6.75154924195,-21.0732803596,30.3594764821,739.305278515
13.5226527723,26.4189759143,-32.5123899818,-21.944313925,27.0999242339,660.098158883
-47.4299939241,4.36734421383,-19.4360363418,12.8830036866,13.9589021673,340.771322666
-17.7421507183,20.7785100533,-13.1165350876,-0.409845836731,-16.8005032945,-406.682230055
-5.81340297918,29.3598841487,5.52135253179,47.307188153,34.6784479918,844.256286201
30.3286653253,-4.3853377238,-12.5433945908,-43.4161762598,-31.866270192,-772.780365665
-28.0486374792,5.27274632743,-46.4321008899,-6.49849270582,-37.8666613891,-918.589871755
17.9511903677,24.282525371,15.1949112402,-42.1049536085,-9.73948117355,-235.099392517
43.1274542335,-9.76188968434,-31.1997196002,8.3685155964,-23.6543913306,-573.231709334
45.7921108901,23.7672026621,-31.1675646513,7.87494954302,13.9593287148,340.781687769
-14.3756748092,2.55122184917,19.9848016634,-41.5337668074,15.1801929919,370.448689704
22.8002168394,-19.7636519252,33.0350281083,35.2185533565,-26.0242115684,-630.818341112
-25.5344888462,-47.9544909398,-42.3710629238,23.7145331929,-43.5329059808,-1056.27961533
-5.94228607543,11.668962941,12.6819392636,16.9768836299,28.6441280596,697.622311847
-3.71356040447,-10.1821817112,-25.0354434884,-48.1794677437,27.430896787,668.140791923
-17.3734001318,-36.7077014052,1.59377483698,14.9323740388,10.1568188139,248.380697179
-33.4077984278,-9.83151584069,25.238047449,41.9881953335,-8.44329629685,-203.602100014
29.113270252,-49.0913440912,-16.7089408038,1.57377654802,44.0936242689,1073.04506973
-1.31842554724,42.1878382801,49.4926278582,-44.0079362129,-3.50688986526,-83.6474237258
2.17989579209,-44.010059465,-35.1377634452,30.7270745554,11.1772191775,273.176426014
-20.3965467469,-19.8683093338,49.6193838757,-22.9528180358,-46.53252897,-1129.17045397
47.6821310059,-13.0063695789,38.0738902655,-2.14931382143,19.7598618005,481.734641752
20.7163862695,17.1632269065,-6.86446390676,-19.0994685405,-5.16633754074,-123.97200224
0.948158637339,4.88807856972,-24.7320439045,0.913725670272,9.19038931854,224.89646044
11.9989004022,28.5614370643,-5.08336293246,-31.8134133836,7.18569805787,176.182462806
-42.4476441477,9.47704342096,14.8927771795,-4.0723472837,41.163069995,1001.83260088
-42.7982224265,-14.3969059448,3.0180423098,26.4099610985,27.6671391691,673.881481809
-18.4814837519,22.2262958463,-17.3689136021,-24.1613206396,-1.38666695301,-32.1260069581
-17.9655274398,-24.4320391793,36.1008753962,2.83439157868,36.2174418388,881.653836683
-44.9891303264,-44.0927064913,-48.7143028194,46.8461220926,-32.2037679624,-780.981561487
-1.37368231097,-7.98986370532,-13.9661108469,32.0315893731,27.2183434555,662.975745969
7.18443145774,-31.3471247892,19.4139941831,38.4526594502,-9.45638884563,-228.220248949
-4.54412468542,-22.5361446899,29.2524242267,29.0072135249,35.0272433943,852.732014481
-32.7017012099,13.9284623803,41.6764382534,-30.7129569892,-32.9329129096,-798.699783703
19.4484960474,-15.6482721099,-8.55184110876,-6.03609899221,-40.5377668375,-983.497734152
35.8684435636,-4.92306048143,-48.6792336419,-43.5279543628,-13.898444553,-336.162202638
-19.8246855682,36.6453310152,12.1184073232,9.08616137625,-9.91157375529,-239.281242254
-43.0132555396,49.8142251693,17.4742330187,-41.2983561439,-32.373667606,-785.110122826
-22.5642743212,23.4262150576,-5.88747070939,16.8657177683,22.672792804,552.518865137
-19.4554894612,-26.446645484,49.2843949281,-32.3908948452,-22.0500898988,-534.24718454
-16.988608174,11.280879762,39.5616855168,36.8279479691,25.7247766732,626.682073158
-30.6008460575,-42.8680896524,36.6891550231,28.6450493322,-43.2237066965,-1048.76607273
39.636912823,45.6406378198,16.1045753223,-43.0154415086,39.8548817996,970.04362773
14.8653925001,48.3373266049,-25.1535964557,35.807750613,38.7254790713,942.599141433
18.1976751341,29.2006890592,14.7638650978,24.4780028599,9.10715953496,222.8739767
10.3542566507,25.7342589633,-42.8986223726,-20.0712346078,-37.2175644931,-902.816817183
44.1867802788,32.9950681056,-31.3698023159,-44.3721112161,0.522640352812,14.2701605733
-38.0796848595,-27.7767145703,21.7565061712,-6.92056209954,39.1493972606,952.900353433
-19.1926426581,-20.8913341074,11.9433848071,-35.5698152917,-35.7824603124,-867.943785591
30.1481472922,-13.8382671417,-5.03108608178,-4.23671665769,41.9838623017,1021.77785393
7.13096900883,25.6818330158,-1.02872858418,-10.9764445128,36.1821526448,880.796309268
0.835868375647,-2.10564567585,-41.0861898246,-20.0363164021,-18.8728605423,-457.040511178
34.2522679841,-13.8565217122,9.4212111059,41.1006794813,39.6194085105,964.321626805
-44.875902456,44.480327478,3.10788464396,-28.1052571697,-44.8109442775,-1087.33594594
39.2417640284,-18.6657921088,8.6765083288,-16.5929516351,43.2749773657,1053.15194999
-39.2369991833,36.8843383701,9.87142427504,14.7055675736,25.185098654,613.567897291
-45.5428423236,-23.8182222633,46.8332365303,8.72817980712,-38.1513768157,-925.508456621
41.8796136473,16.0315238369,-21.7390241297,-30.1789926204,-45.3766470475,-1101.08252325
-23.6382934503,-16.0230439866,12.9037506256,28.6380050364,-2.66461642932,-63.1801792325
-41.8950981036,20.4069543958,-41.6988126175,32.2200632269,-15.9650211126,-386.380013036
-23.8860684226,-19.1894635713,-5.25057392802,-23.4962648086,30.5213305971,743.23833351
21.1608015619,36.3792226686,46.357806019,-1.56545379581,39.5927573392,963.674003343
-42.7909181434,-2.15562757588,31.2454081883,-32.8552300106,3.42708810365,84.8482409188
8.82680108309,-44.0639883598,-19.2551201313,-42.4205274328,28.1283626362,685.089212059
-38.1077219625,-36.4740416199,15.5981851176,-49.8273415997,-5.62591073133,-135.139630771
38.0783928952,28.3997071569,-27.7692349919,46.1479653584,-45.9082829308,-1114.00127522
-32.1261406409,46.1739832357,-14.0787107022,10.3789627003,21.8710632064,533.036835915
36.0432391837,-8.75307339557,39.0544444983,-33.0580991981,44.956555755,1094.01430485
-10.2898321917,38.0749861889,-7.96178081324,-46.8424829986,-11.2066021398,-270.750431996
-30.3822445778,4.2081758073,31.8498264815,46.5229266894,-6.91613259397,-166.492022034
8.65587850072,49.6653272293,3.11126084622,39.2972994712,-40.0813969534,-972.407945968
39.9990779008,-0.979111332937,-40.3788392485,-38.2323733715,-3.33075583578,-79.3673668094
-18.3025200131,37.0813827439,-13.8034173848,16.8564070118,20.5226672738,500.270814754
30.4441004095,-18.6275953906,36.4602140345,-20.3646556936,-18.3119289345,-443.409873109
-44.0819270168,12.6801435823,-12.8465164212,0.901771816019,-39.1430388394,-949.605843798
15.2189152599,10.4480367497,46.3061482256,-28.1501175909,9.66022347393,236.313430417
14.8848670368,41.6796885864,8.71063596129,-15.138875843,-20.905326794,-506.429441093
-25.2186427417,48.7041357475,-49.0185402901,45.4468186603,-11.5315468185,-278.64658769
-10.0065660127,12.953925729,12.9864954689,-0.37749179456,42.4796438523,1033.82534561
-41.6515206965,5.70234981732,19.7846702075,38.1476500905,44.786660673,1089.88585435
-30.4389894291,-12.4840044738,32.9958984496,29.5420568505,33.0612425194,804.95819322
-27.3157128253,40.0640408211,-3.25429493286,36.3502373903,-41.3653629202,-1003.60831896
-46.3686605606,47.481694296,-23.5701488482,16.003805902,18.1204753271,441.897550448
34.8500096027,-46.7674134456,-42.0219984361,-24.3298908407,13.9546877474,340.668912261
33.1273053221,9.54883887061,-21.9234211387,-46.1091357656,-47.2580350045,-1146.80025061
47.4123454011,-42.4608582075,43.8576177347,28.6264894373,49.6355195675,1207.71312549
21.3247372809,8.82644259596,36.7384618618,33.2369281162,26.6172846365,648.370016666
-37.3929889342,26.719824326,44.23134848,16.6421188591,-38.2717093325,-928.432536779
-7.11514412406,-0.282535821485,9.19578776248,13.661157465,-26.7639264362,-648.793412399
13.0012573817,-15.2526323486,48.2240302137,-43.5929319382,-44.2780894808,-1074.38757438
-0.916137460556,-28.1341755661,-1.33383441966,26.5229867499,47.0152679983,1144.04101236
-18.5132514486,36.9413611197,-15.3824913666,-35.9247382924,1.81575656271,45.6928844738
-5.41370604864,-33.7916785644,43.0271323684,-4.90243828207,40.6615254643,989.645068781
4.48711876834,0.775946527343,7.07560119972,1.27262344188,-44.8388042675,-1088.0129437
-29.2770566955,-48.918769874,-0.120733267149,8.83922529472,20.0323422229,488.355916016
-12.8373126517,23.6052581425,46.0231948512,-3.75362027979,-1.15541195213,-26.5065104368
11.1799333906,-12.1879372251,12.2173328622,-39.9598025396,-39.1091626288,-948.782651879
35.0147217886,44.424554279,-46.0311760339,-25.9038417346,33.3151215334,811.127453261
19.1940087234,-40.0549782666,25.1037466644,22.9077638581,15.6011556578,380.678082484
10.5863487568,17.8880594502,-33.2610183677,12.7098922646,36.8924965564,898.05766632
-47.3171018229,49.2387924942,19.0352878853,34.7804918789,43.6295245708,1061.76744707
-21.4465712352,45.0018552612,20.4611578738,-2.78025510057,7.02813385699,172.353652725
25.0939469033,-18.344989095,-2.6954751899,-36.8487325244,-30.2553766778,-733.635653271
-28.9309229138,1.09395160762,-3.30242161268,-39.4698696388,-48.5557492685,-1178.33470723
37.6343578659,43.0435123181,-9.25168331413,-8.3392908018,-34.8961835918,-846.40726128
-32.5572234215,-11.0584262159,-31.9541896819,-0.700015921184,44.2722785363,1077.38636843
-1.68831969263,46.9895271462,-4.16642037605,-5.48008452856,-23.2769246697,-564.059269473
-1.8658727109,49.9321216998,-18.2150408773,20.1144816977,10.2020713282,249.480333275
-26.6494780663,14.1935748714,-39.6808673722,41.7011542744,-33.9710365789,-823.926188867
-16.941272009,35.1848125791,7.71857951013,4.9534759401,-32.3577548571,-784.723443028
28.0770175731,-19.0839682246,27.0415647834,-27.5708744188,4.49313292639,110.753130111
47.7624938781,13.1782522221,17.2217662782,22.6135643887,46.5973733419,1133.88617221
-40.0376445625,48.5010827141,-6.64780163792,-38.1699706835,-0.221236356767,-3.80604346944
-0.568514638226,43.7000191834,-33.5174500769,-11.9792287858,31.4792228703,766.515115749
18.0980177869,-21.8956797567,9.54937096401,26.3234032218,-16.2873543285,-394.212710183
-49.919760219,-23.4799035276,38.09007566,1.54081867731,29.6174838851,721.274858409
-21.1969113181,42.3443078182,-7.21019479803,-15.0864520109,37.501358887,912.853020955
-45.870235661,31.1562706033,1.94980675053,35.7234904026,-19.0409613494,-461.12536079
-0.454401852111,29.7894184611,1.36749034112,13.0120030485,-23.203435579,-562.27348457
41.2394434832,4.77895836089,-37.332854255,-15.3778891708,-1.58683975413,-36.9902060254
17.8970198261,8.86991470735,30.7938193722,14.0256432046,-37.9697085565,-921.093917922
-32.7614881411,-24.2364449428,33.7197912229,-41.7163593572,-17.1005891269,-413.974315784
-41.954834171,12.7020505002,-10.0168790805,14.273815564,-6.07343004903,-146.014350192
-29.5914714975,-43.6222235116,-49.1222173701,-21.6515448551,-18.1622585721,-439.772883301
-27.5658143884,14.0463945072,-28.5223845013,-8.38847707285,-8.63885900693,-208.354273868
-45.3975130028,40.8167100001,-42.9930639769,14.6949904775,39.337617242,957.47409898
48.9082896435,25.8479759965,27.0705040634,-34.3778006105,43.9677945231,1069.98740691
45.8906740005,-8.06340467528,43.6864902801,-40.8323448382,-0.665511267692,-14.6019238049
16.1513660585,-1.3396594882,14.9595851776,10.5787989079,-39.8094908029,-965.800626511
-45.7337570176,-33.5592242234,6.75608181984,-42.7558154451,29.9384355801,729.073984597
41.059082922,7.63454724524,44.8869720174,48.6964700512,-28.047911335,-679.994245442
-44.4631700855,45.9796502728,-47.5204967927,5.59762733013,47.7872228186,1162.79951449
40.7557615693,-11.8651998187,-35.1254635986,-29.1021096683,26.4345945235,643.930646922
-43.3131472462,-12.7390349467,-21.1896271739,35.8836356525,-37.1677639834,-901.606664797
-7.54389257452,-29.5680872142,-47.8730202018,46.6823681261,13.4780509387,329.086637811
-12.9807125207,29.6501337836,-5.95153231619,-40.5355150055,5.0695021537,124.758902335
25.6929429551,12.903717883,17.1301579132,30.4784758995,16.8326461157,410.603300612
39.0286889561,13.6670543691,38.4001156353,35.5992640577,-17.9276928643,-434.072936603
41.7809402048,-17.9794836842,13.2959645313,-19.8322904723,17.6071967663,429.424881422
0.514114325111,-37.6114116038,3.61036082674,13.1579517572,46.8952386218,1141.12429851
4.0340538423,4.9857861598,-13.0627151556,-5.49627761532,-4.13356616983,-98.8756579267
8.75229273357,-37.1905288138,-31.587317443,0.640214008576,-45.2451610428,-1097.88741334
-39.8661939313,9.22371629165,-18.8677920973,-45.3367677095,-34.0910876116,-826.843428961
36.170342775,27.2561937453,-10.0334775989,-17.5603006094,-6.70663495669,-161.401229448
-32.0942323903,-48.0107137246,35.2983025103,33.4410386433,48.0399542428,1168.9408881
